13797.7
23342.1
1932.2
469.7
4332.3
5176.2
2858.2
6731.0
1188.7
1016.8
7456.6
1645.9
5752.8
402.0
2287.1
14363.2
6901.2
9929.3
10260.0
5669.6
2901.8
7819.1
2159.9
2152.0
6393.2
9973.0
13011.5
4282.5
2326.4
6343.1
2256.6
10207.7
11742.4
768.9
10091.9
8968.1
lost lost 854465,received packets 11333
510.7
538.4
474.5
488.1
1219.3
493.4
1744.6
1791.2
442.7
871.5
950.4
3329.4
2118.3
3911.5
4017.5
4104.0
5515.9
6177.1
3579.9
3580.8
4162.0
2013.4
2014.6
905.9
1952.1
1996.8
1175.8
1481.1
lost lost 91079,received packets 9193
195.8
2168.9
34.1
36.8
43.2
68.2
73.6
82.8
26.5
53.9
59.5
63.4
70.7
75.4
23.4
45.9
55.2
61.4
68.0
75.5
743.5
938.7
1565.5
689.3
778.6
7230.3
1593.9
1524.3
1767.7
1902.3
1908.0
1908.9
124.1
139.7
823.3
512.6
559.4
1778.8
1878.6
3273.7
708.7
220.9
1788.9
3910.7
3927.0
4637.6
2284.5
2285.4
616.7
735.8
2320.3
282.3
299.6
389.6
593.3
268.3
855.2
178.7
2165.8
2563.6
697.6
1466.5
1040.9
634.5
638.1
1121.2
1154.2
1414.0
lost lost 105280,received packets 15090

