1308.0
3468.2
2877.4
1774.5
10702.3
8973.5
7869.2
12304.0
3813.5
13468.2
9396.2
4576.5
17930.0
13533.3
7982.4
4010.9
10585.8
4664.1
9229.5
3827.2
16328.2
11172.2
8826.3
650.0
778.0
6868.8
14765.3
15457.0
2767.9
11245.7
8262.3
5481.6
9316.9
19004.9
1593.4
7806.6
8403.0
12098.7
785.9
4398.3
12197.4
6694.1
lost lost 984824,received packets 11517
457.1
641.5
643.9
674.7
1602.1
2330.1
815.3
971.1
2403.6
2457.3
183.6
1091.0
1201.6
1236.6
1817.0
75.4
212.9
406.1
2410.7
861.0
1685.8
2958.2
105.5
806.4
716.1
2285.8
1290.3
802.3
1606.1
2035.0
lost lost 64692,received packets 8557
195.8
2168.9
34.1
36.8
43.2
68.2
73.6
82.8
26.5
53.9
59.5
63.4
70.7
75.4
23.4
45.9
55.2
61.4
68.0
75.5
202.0
208.4
1601.8
1289.7
1294.3
2063.6
1467.9
1487.8
376.6
709.5
1828.3
971.4
1073.2
267.0
750.1
171.2
272.6
618.2
910.1
803.3
649.4
1680.2
1825.1
1830.1
55.1
831.5
857.7
205.6
307.2
583.3
630.5
430.4
1024.5
618.9
1189.5
1406.5
1737.5
2723.1
552.1
1298.0
42.1
225.2
237.6
275.4
1823.9
533.9
596.8
503.6
290.6
969.5
1133.4
1138.7
294.9
1019.7
1251.3
1261.9
1271.3
238.2
252.3
348.8
551.7
936.1
2741.2
345.9
663.1
1350.4
301.5
418.9
435.3
2793.2
1384.2
285.9
lost lost 104622,received packets 14092
